project_name,comment_id,issue_id,label,URL,manual_label
HIVE,16452864.0,19277,1,https://issues.apache.org/jira/browse/HIVE-19277,1
HIVE,16792795.0,21423,0,https://issues.apache.org/jira/browse/HIVE-21423,0
HIVE,17071085.0,23067,0,https://issues.apache.org/jira/browse/HIVE-23067,0
HIVE,14219500.0,8910,0,https://issues.apache.org/jira/browse/HIVE-8910,0
HIVE,14132946.0,8081,0,https://issues.apache.org/jira/browse/HIVE-8081,0
HIVE,13771763.0,5032,0,https://issues.apache.org/jira/browse/HIVE-5032,-1
HIVE,14185055.0,7270,0,https://issues.apache.org/jira/browse/HIVE-7270,1
HIVE,15381269.0,14236,1,https://issues.apache.org/jira/browse/HIVE-14236,-1
HIVE,16223705.0,15016,0,https://issues.apache.org/jira/browse/HIVE-15016,0
HIVE,14265091.0,9119,0,https://issues.apache.org/jira/browse/HIVE-9119,0
HIVE,13985783.0,6430,0,https://issues.apache.org/jira/browse/HIVE-6430,0
HIVE,13804147.0,5216,0,https://issues.apache.org/jira/browse/HIVE-5216,-1
HIVE,15889641.0,16071,0,https://issues.apache.org/jira/browse/HIVE-16071,1
HIVE,16893465.0,22040,0,https://issues.apache.org/jira/browse/HIVE-22040,0
HIVE,16755579.0,21183,0,https://issues.apache.org/jira/browse/HIVE-21183,0
HIVE,14565294.0,10858,1,https://issues.apache.org/jira/browse/HIVE-10858,1
HIVE,16637832.0,20531,0,https://issues.apache.org/jira/browse/HIVE-20531,0
HIVE,15626927.0,15068,0,https://issues.apache.org/jira/browse/HIVE-15068,0
HIVE,14942264.0,10755,0,https://issues.apache.org/jira/browse/HIVE-10755,-1
HIVE,13769118.0,4395,0,https://issues.apache.org/jira/browse/HIVE-4395,-1
HIVE,15980746.0,16497,0,https://issues.apache.org/jira/browse/HIVE-16497,-1
HIVE,15254693.0,12079,1,https://issues.apache.org/jira/browse/HIVE-12079,1
HIVE,15202605.0,13217,0,https://issues.apache.org/jira/browse/HIVE-13217,1
HIVE,16157097.0,17475,0,https://issues.apache.org/jira/browse/HIVE-17475,1
HIVE,16764952.0,21206,0,https://issues.apache.org/jira/browse/HIVE-21206,0
HIVE,16555993.0,20184,1,https://issues.apache.org/jira/browse/HIVE-20184,1
HIVE,16417262.0,18747,0,https://issues.apache.org/jira/browse/HIVE-18747,0
HIVE,17043807.0,22763,0,https://issues.apache.org/jira/browse/HIVE-22763,0
HIVE,15334061.0,14018,0,https://issues.apache.org/jira/browse/HIVE-14018,0
HIVE,16541175.0,19441,0,https://issues.apache.org/jira/browse/HIVE-19441,0
HIVE,16458772.0,19360,0,https://issues.apache.org/jira/browse/HIVE-19360,-1
HIVE,16840185.0,21714,1,https://issues.apache.org/jira/browse/HIVE-21714,1
HIVE,14245837.0,9078,0,https://issues.apache.org/jira/browse/HIVE-9078,0
HIVE,16054660.0,16797,0,https://issues.apache.org/jira/browse/HIVE-16797,0
HIVE,14983820.0,12297,0,https://issues.apache.org/jira/browse/HIVE-12297,-1
HIVE,16778998.0,21247,0,https://issues.apache.org/jira/browse/HIVE-21247,0
HIVE,14508407.0,9674,0,https://issues.apache.org/jira/browse/HIVE-9674,1
HIVE,15923493.0,15691,0,https://issues.apache.org/jira/browse/HIVE-15691,-1
HIVE,13993408.0,6999,0,https://issues.apache.org/jira/browse/HIVE-6999,-1
HIVE,16551901.0,20194,0,https://issues.apache.org/jira/browse/HIVE-20194,0
HIVE,14065667.0,6584,0,https://issues.apache.org/jira/browse/HIVE-6584,1
HIVE,16476589.0,19531,0,https://issues.apache.org/jira/browse/HIVE-19531,1
HIVE,15766921.0,15453,0,https://issues.apache.org/jira/browse/HIVE-15453,0
HIVE,16618269.0,20575,0,https://issues.apache.org/jira/browse/HIVE-20575,0
HIVE,15946897.0,16318,0,https://issues.apache.org/jira/browse/HIVE-16318,1
HIVE,14178258.0,8534,0,https://issues.apache.org/jira/browse/HIVE-8534,0
HIVE,16218291.0,17874,0,https://issues.apache.org/jira/browse/HIVE-17874,0
HIVE,17098139.0,23240,0,https://issues.apache.org/jira/browse/HIVE-23240,1
HIVE,16865207.0,21832,0,https://issues.apache.org/jira/browse/HIVE-21832,0
HIVE,16257948.0,18100,0,https://issues.apache.org/jira/browse/HIVE-18100,0
HIVE,14565765.0,9069,0,https://issues.apache.org/jira/browse/HIVE-9069,0
HIVE,15335345.0,14013,0,https://issues.apache.org/jira/browse/HIVE-14013,0
HIVE,15879208.0,15881,1,https://issues.apache.org/jira/browse/HIVE-15881,1
HIVE,15358849.0,14027,0,https://issues.apache.org/jira/browse/HIVE-14027,0
